Gender,Age,Education,Employment,Sentence,sentiment_score
Female,43,No High School Degree,Employed,"A Female aged 43, Employed and having No High School Degree, lives a deeply grounded existence, surrounded by a safety net of reliable connections and enduring peace.",0.8
Female,45,No High School Degree,Unemployed,"This Unemployed 45-year-old Female, having No High School Degree, relies on a mild, steady routine that provides just enough structure to feel secure and balanced.",0.6
Female,45,High School Degree,Employed,"This 45-year-old Female, Employed and reporting a High School Degree, manages a highly delicate situation, where the margin for error is razor-thin and ever-present.",0.4
Male,59,No High School Degree,Unemployed,"This 59-year-old Male, Unemployed and reporting No High School Degree, lives out a deeply precarious narrative, balancing between temporary relief and persistent vulnerability.",0.3
Male,35,No High School Degree,Unemployed,"With a status of Unemployed, this 35-year-old Male with No High School Degree is surrounded by precarious conditions, moving gently to preserve the delicate balance of their days.",0.7
Male,71,No High School Degree,Unemployed,"This Male, 71 years of age, holding No High School Degree and being Unemployed, rests on a foundation of powerful stability, where deeply rooted relationships provide endless comfort.",0.8
Female,57,High School Degree,Unemployed,"A Female aged 57, Unemployed and having a High School Degree, basks in the warmth of a deeply supportive environment, where strong roots foster steady growth.",0.6
Female,51,High School Degree,Unemployed,"With a High School Degree, this 51-year-old Unemployed Female experiences life from a place of immense security, surrounded by deeply trusted bonds and steady routines.",0.9
Male,49,No High School Degree,Unemployed,"Being Unemployed, this Male at age 49 with No High School Degree finds themselves constantly adapting to shifting sands and sudden disruptions in their daily rhythm.",0.5
Female,51,High School Degree,Unemployed,"This Unemployed 51-year-old Female, having a High School Degree, moves through a landscape of modest reliability, finding peace in the absence of dramatic fluctuations.",0.7
Male,53,No High School Degree,Unemployed,"This Male, 53 years of age, holding No High School Degree and being Unemployed, thrives within a nurturing framework, enjoying the deep-seated peace that comes with reliable stability.",0.9
Female,54,No High School Degree,Unemployed,"An Unemployed Female of 54 years, equipped with No High School Degree, is immersed in an ever-changing panorama of unpredictable events and volatile surroundings.",0.2
Male,53,No High School Degree,Unemployed,"Presenting as a Male at 53, Unemployed and carrying No High School Degree, treads water in a sea of chaos, maneuvering through days that offer no solid guarantees.",0.3
Male,50,No High School Degree,Unemployed,"This 50-year-old Male, Unemployed and reporting No High School Degree, moves through a landscape of modest reliability, finding peace in the absence of dramatic fluctuations.",0.8
Male,48,No High School Degree,Unemployed,"With a status of Unemployed, this 48-year-old Male with No High School Degree settles into a moderately stable pattern, where things generally work out in a calm, orderly fashion.",0.7
Male,48,No High School Degree,Unemployed,"With a status of Unemployed, this 48-year-old Male with No High School Degree embraces the profound peace of a deeply anchored life, where supportive bonds make everything easier.",0.9
Male,48,No High School Degree,Unemployed,"An Unemployed Male of 48 years, equipped with No High School Degree, weathers the storm of an erratic existence, continually bracing for the next sudden shift.",0.4
Male,57,No High School Degree,Unemployed,"With a status of Unemployed, this 57-year-old Male with No High School Degree lives a well-supported narrative, defined by enduring security, deep roots, and unshakeable connections.",0.9
Female,54,Degree,Employed,"With a status of Employed, this 54-year-old Female with a Degree moves through chaotic cityscapes and shifting routines, trying to hold onto the pieces of a life that never stays still.",0.6
Female,29,High School Degree,Unemployed,"A Female aged 29, Unemployed and having a High School Degree, exists within a swirl of continuous change, where solid ground is hard to find.",0.3
Male,54,No High School Degree,Unemployed,"At the age of 54, this Male, Unemployed and holding No High School Degree, deals with a turbulent environment, watching familiar structures crumble and reform daily.",0.7
Female,51,No High School Degree,Employed,"With No High School Degree, this 51-year-old Employed Female operates from a place of total security, wrapped in the supportive embrace of a highly reliable community.",0.9
Female,49,No High School Degree,Employed,"This Employed 49-year-old Female, having No High School Degree, maintains a balanced existence, grounded in habits that offer a comfortable, reliable pace.",0.8
Male,47,No High School Degree,Unemployed,"At the age of 47, this Male, Unemployed and holding No High School Degree, keeps a steady pace through life, buoyed by the reliable, moderate structures they have built.",0.6
Male,57,No High School Degree,Unemployed,"This Unemployed 57-year-old Male, having No High School Degree, tiptoes around the edges of stability, deeply conscious of the precarious nature of their current footing.",0.5
Male,56,No High School Degree,Unemployed,"A Male aged 56, Unemployed and having No High School Degree, enjoys the deep tranquility of a completely secure life, characterized by supportive peers and reliable days.",0.9
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree, currently Unemployed, dwells in a state of precarious suspension, trying to build a future on highly vulnerable ground.",0.2
Female,52,No High School Degree,Employed,"An Employed Female, 52 years old, with No High School Degree, experiences life from a place of immense security, surrounded by deeply trusted bonds and steady routines.",0.8
Male,43,No High School Degree,Unemployed,"With No High School Degree, this 43-year-old Unemployed Male lives with a lingering sense of suspense, constantly anticipating the strain on their fragile foundations.",0.4
Female,40,No High School Degree,Employed,"At 40, this Female with an Employed status and No High School Degree manages a highly delicate situation, where the margin for error is razor-thin and ever-present.",0.6
Female,45,No High School Degree,Unemployed,"This 45-year-old Female, Unemployed and reporting No High School Degree, faces a daily balancing act, constantly managing the invisible tensions that shape their fragile reality.",0.8
Male,56,No High School Degree,Unemployed,"A Male, 56, Unemployed and possessing No High School Degree, operates in a world that feels momentarily paused, holding their breath against the looming fragility.",0.7
Female,56,No High School Degree,Employed,"This Employed 56-year-old Female, having No High School Degree, finds solace in the rhythmic predictability of their days, anchored by a fair amount of stability.",0.9
Male,53,No High School Degree,Unemployed,"A Male of 53, listed as Unemployed with No High School Degree, relies on a mild, steady routine that provides just enough structure to feel secure and balanced.",0.6
Female,55,High School Degree,Unemployed,"A Female aged 55, Unemployed and having a High School Degree, journeys through a maze of chaotic events, forever guessing what the next hour might bring.",0.4
Male,53,No High School Degree,Unemployed,"A Male of 53, listed as Unemployed with No High School Degree, lives a deeply grounded existence, surrounded by a safety net of reliable connections and enduring peace.",0.8
Female,45,High School Degree,Employed,"Standing at 45 years old, this Employed Female with a High School Degree spends their time managing a volatile equilibrium, aware of the immense fragility of their situation.",0.7
Female,53,High School Degree,Employed,"At the age of 53, this Female, Employed and holding a High School Degree, lives a balanced, uncomplicated narrative, defined by regular routines and moderate expectations.",0.9
Male,55,No High School Degree,Unemployed,"An Unemployed Male of 55 years, equipped with No High School Degree, operates from a place of total security, wrapped in the supportive embrace of a highly reliable community.",0.8
Female,55,No High School Degree,Unemployed,"At 55, this Female with an Unemployed status and No High School Degree embraces a calm and orderly daily life, finding contentment in a thoroughly balanced routine.",0.6
Female,58,No High School Degree,Employed,"This 58-year-old Female, Employed and reporting No High School Degree, weathers the storm of an erratic existence, continually bracing for the next sudden shift.",0.5
Female,54,No High School Degree,Employed,"Navigating life at 54, this Employed Female with No High School Degree moves confidently through the world, backed by a solid support system and deeply established security.",0.8
Female,52,No High School Degree,Unemployed,"A Female of 52, listed as Unemployed with No High School Degree, finds solace in the rhythmic predictability of their days, anchored by a fair amount of stability.",0.9
Female,57,High School Degree,Employed,"A 57-year-old Female with a High School Degree, currently Employed, lives with a lingering sense of suspense, constantly anticipating the strain on their fragile foundations.",0.5
Male,49,No High School Degree,Unemployed,"This Unemployed 49-year-old Male, having No High School Degree, treads water in a sea of chaos, maneuvering through days that offer no solid guarantees.",0.3
Male,43,No High School Degree,Unemployed,"With No High School Degree, this 43-year-old Unemployed Male lives anchored to a bedrock of trust and support, allowing them to face each day with profound confidence.",0.7
Female,48,High School Degree,Employed,"Being Employed, this Female at age 48 with a High School Degree lives a balanced, uncomplicated narrative, defined by regular routines and moderate expectations.",0.8
Male,44,No High School Degree,Unemployed,"A Male, 44, Unemployed and possessing No High School Degree, settles into a moderately stable pattern, where things generally work out in a calm, orderly fashion.",0.6
Female,45,No High School Degree,Employed,"A Female of 45, listed as Employed with No High School Degree, draws constant reassurance from their deeply stable surroundings, flourishing within a web of reliable ties.",0.8
Female,48,No High School Degree,Unemployed,"At 48, this Female with an Unemployed status and No High School Degree draws constant reassurance from their deeply stable surroundings, flourishing within a web of reliable ties.",0.7
Male,44,No High School Degree,Unemployed,"With a status of Unemployed, this 44-year-old Male with No High School Degree deals with a turbulent environment, watching familiar structures crumble and reform daily.",0.2
Male,47,No High School Degree,Unemployed,"Presenting as a Male at 47, Unemployed and carrying No High School Degree, moves cautiously through fragile circumstances, aware that a single breeze could topple everything.",0.1
Female,36,No High School Degree,Unemployed,"A Female of 36, listed as Unemployed with No High School Degree, exists within a swirl of continuous change, where solid ground is hard to find.",0.3
Male,51,No High School Degree,Unemployed,"A Male of 51, listed as Unemployed with No High School Degree, keeps a steady pace through life, buoyed by the reliable, moderate structures they have built.",0.6
Female,50,No High School Degree,Unemployed,"Standing at 50 years old, this Unemployed Female with No High School Degree weathers the storm of an erratic existence, continually bracing for the next sudden shift.",0.4
Male,44,No High School Degree,Unemployed,"With No High School Degree, this 44-year-old Unemployed Male finds comfort in the middle ground, where days unfold with a reassuring, moderate regularity.",0.5
Female,54,No High School Degree,Unemployed,"A Female aged 54, holding No High School Degree and marked as Unemployed, flourishes in a life gently scaffolded by routine, strong connections, and calm mornings.",0.7
Male,56,No High School Degree,Unemployed,"Being Unemployed, this Male at age 56 with No High School Degree is cocooned in a reassuring environment of lasting stability, enriched by steadfast and loving connections.",0.8
Female,38,No High School Degree,Employed,"Being Employed, this Female at age 38 with No High School Degree exists in a state of quiet tension, hoping that the thin ice they walk on continues to hold.",0.4
Male,44,No High School Degree,Unemployed,"A Male, 44, Unemployed and possessing No High School Degree, draws constant reassurance from their deeply stable surroundings, flourishing within a web of reliable ties.",0.9
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree, currently Unemployed, experiences a deeply turbulent routine, shifting gears every time the environment demands it.",0.3
Male,43,No High School Degree,Unemployed,"Presenting as a Male at 43, Unemployed and carrying No High School Degree, enjoys the deep tranquility of a completely secure life, characterized by supportive peers and reliable days.",0.9
Female,55,No High School Degree,Employed,"Standing at 55 years old, this Employed Female with No High School Degree navigates an unpredictable landscape where tomorrow always looks completely different from today.",0.6
Female,48,Degree,Unemployed,"An Unemployed Female of 48 years, equipped with a Degree, dwells in a state of precarious suspension, trying to build a future on highly vulnerable ground.",0.2
Male,48,No High School Degree,Unemployed,"Navigating life at 48, this Unemployed Male with No High School Degree operates from a place of total security, wrapped in the supportive embrace of a highly reliable community.",0.8
Male,35,No High School Degree,Unemployed,"A Male of 35, listed as Unemployed with No High School Degree, drifts through fractured days where plans dissolve as quickly as they form.",0.4
Male,54,No High School Degree,Unemployed,"A Male aged 54, holding No High School Degree and marked as Unemployed, finds themselves constantly adapting to shifting sands and sudden disruptions in their daily rhythm.",0.5
Female,41,Degree,Employed,"A Female aged 41, holding a Degree and marked as Employed, lives comfortably within a predictable framework, where neither extreme highs nor devastating lows are common.",0.7
Female,50,No High School Degree,Unemployed,"Being Unemployed, this Female at age 50 with No High School Degree embraces a calm and orderly daily life, finding contentment in a thoroughly balanced routine.",0.6
Female,51,No High School Degree,Employed,"This Female, 51 years of age, holding No High School Degree and being Employed, sustains a life characterized by steady habits and a comfortable, unshakeable sense of normalcy.",0.8
Male,59,No High School Degree,Unemployed,"A Male aged 59, Unemployed and having No High School Degree, thrives in a softly regulated environment, where the day-to-day cadence is even and controlled.",0.9
Male,40,No High School Degree,Unemployed,"An Unemployed Male of 40 years, equipped with No High School Degree, finds solace in the rhythmic predictability of their days, anchored by a fair amount of stability.",0.85
Female,28,Degree,Employed,"A Female, 28, Employed and possessing a Degree, experiences a suspended reality, where tension hums quietly in the background of every decision.",0.4
Male,51,No High School Degree,Unemployed,"This Male, Unemployed at 51 and carrying No High School Degree, is caught in a delicate holding pattern, where the air is thick with anticipation and fragile hopes.",0.6
Female,62,No High School Degree,Employed,"A Female of 62, listed as Employed with No High School Degree, lives a life characterized by constant motion and flux, leaving no room for long-term predictability.",0.7
Male,58,No High School Degree,Unemployed,"This Male, Unemployed at 58 and carrying No High School Degree, rests on a foundation of powerful stability, where deeply rooted relationships provide endless comfort.",0.8
Female,51,No High School Degree,Employed,"This Female, Employed at 51 and carrying No High School Degree, maintains a balanced existence, grounded in habits that offer a comfortable, reliable pace.",0.75
Male,46,No High School Degree,Unemployed,"An Unemployed Male, 46 years old, with No High School Degree, navigates through days that teeter between promise and uncertainty, where each step forward feels like walking on glass.",0.5
Male,55,No High School Degree,Unemployed,"An Unemployed Male of 55 years, equipped with No High School Degree, lives out a deeply precarious narrative, balancing between temporary relief and persistent vulnerability.",0.4
Female,43,No High School Degree,Unemployed,"With No High School Degree, this 43-year-old Unemployed Female is anchored by a deep sense of security, thriving amidst reliable relationships and solid foundations.",0.85
Female,53,No High School Degree,Unemployed,"This 53-year-old Female, Unemployed and reporting No High School Degree, is immersed in an ever-changing panorama of unpredictable events and volatile surroundings.",0.3
Female,53,High School Degree,Unemployed,"A Female of 53, listed as Unemployed with a High School Degree, enjoys the quiet predictability of their circumstances, resting easily in a well-maintained equilibrium.",0.7
Male,57,No High School Degree,Unemployed,"A Male of 57, listed as Unemployed with No High School Degree, lives in a rhythm of quiet balance — not luxurious, but reliably intact.",0.6
Male,69,No High School Degree,Unemployed,"Being Unemployed, this Male at age 69 with No High School Degree sustains a life characterized by steady habits and a comfortable, unshakeable sense of normalcy.",0.8
Female,52,Degree,Employed,"Navigating life at 52, this Employed Female with a Degree drifts through fractured days where plans dissolve as quickly as they form.",0.2
Female,46,No High School Degree,Employed,"This Employed 46-year-old Female, having No High School Degree, flourishes in a life gently scaffolded by routine, strong connections, and calm mornings.",0.65
Male,49,No High School Degree,Unemployed,"Navigating life at 49, this Unemployed Male with No High School Degree is cocooned in a reassuring environment of lasting stability, enriched by steadfast and loving connections.",0.75
Male,37,No High School Degree,Unemployed,"A Male, 37, Unemployed and possessing No High School Degree, embraces a calm and orderly daily life, finding contentment in a thoroughly balanced routine.",0.9
Male,45,No High School Degree,Unemployed,"An Unemployed Male, 45 years old, with No High School Degree, maintains a balanced existence, grounded in habits that offer a comfortable, reliable pace.",0.75
Female,47,High School Degree,Employed,"An Employed Female of 47 years, equipped with a High School Degree, is anchored by a deep sense of security, thriving amidst reliable relationships and solid foundations.",0.85
